tid,label,status,reason,n_transits_seen,period,epoch_tess,duration_h,duration_s,processed_at
437740083,0,ok,,5,5.6020298,2879.464465000201,1.893,1.55,2026-05-28T17:38:25+00:00
437856897,1,ok,,3,7.2455997,3273.6806009998545,2.734,1.55,2026-05-28T17:38:27+00:00
437893926,0,ok,,7,3.8454384,2548.1853459998965,4.736,1.55,2026-05-28T17:38:28+00:00
438295981,0,ok,,7,3.96643,1472.1583699998446,2.025,1.63,2026-05-28T17:38:30+00:00
438490744,0,ok,,14,1.665878,1468.4958000001498,4.956738,1.56,2026-05-28T17:38:31+00:00
439366538,1,ok,,6,4.3135917,2064.195631999988,2.3769581,1.67,2026-05-28T17:38:33+00:00
439456714,1,ok,,6,3.9934418,1385.0363119998947,1.9693065,1.58,2026-05-28T17:38:35+00:00
439610306,0,ok,,14,1.79988,1545.2656499999575,3.518,1.57,2026-05-28T17:38:36+00:00
439867639,1,ok,,69,0.3711334,1411.2173259998672,0.4918187,1.58,2026-05-28T17:38:38+00:00
440801822,0,ok,,12,2.0483755,3258.236122000031,2.767,1.52,2026-05-28T17:38:39+00:00
440887364,1,ok,,7,3.8167262,2355.7053419998847,1.602,1.54,2026-05-28T17:38:41+00:00
440887364,1,ok,,7,3.8167262,2355.7053419998847,1.602,1.59,2026-05-28T17:38:42+00:00
441334829,0,ok,,6,4.4433921,2991.6606459999457,3.414,1.54,2026-05-28T17:38:44+00:00
441420236,1,ok,,3,8.4536777,2041.2817460000515,3.5738006,1.61,2026-05-28T17:38:46+00:00
441462736,1,ok,,2,14.2811731,3927.6161529999226,8.571366,1.56,2026-05-28T17:38:47+00:00
441546821,1,no_metadata,"TIC no tiene TOI con (period, epoch, duration) válidos",0,,,,0.0,2026-05-28T17:38:47+00:00
441732151,0,ok,,13,2.09989,1712.0887899999507,0.908,1.56,2026-05-28T17:38:49+00:00
441738827,0,ok,,5,6.0784031,2652.8343819999136,2.117,1.57,2026-05-28T17:38:50+00:00
441738827,1,ok,,5,6.0784031,2652.8343819999136,2.117,1.56,2026-05-28T17:38:52+00:00
441739020,1,ok,,2,10.9836724,3468.361027999781,2.636,1.57,2026-05-28T17:38:53+00:00
441739020,1,ok,,2,10.9836724,3468.361027999781,2.636,1.6,2026-05-28T17:38:55+00:00
441765914,1,period_too_long,period=124.730d > 27.4d,0,124.72987,2517.995699999854,7.2967692,0.0,2026-05-28T17:38:55+00:00
443042089,0,ok,,52,0.5496848,3014.890217000153,0.82,1.59,2026-05-28T17:38:57+00:00
443556801,1,no_global_pt,no existe data\processed\global/443556801.pt,0,,,,0.0,2026-05-28T17:38:57+00:00
443658196,0,ok,,5,4.5006638,2351.741022999864,4.588,1.6,2026-05-28T17:38:58+00:00
444413256,0,ok,,5,4.0104917,2905.7149439998902,2.293,1.55,2026-05-28T17:39:00+00:00
444415148,0,ok,,9,1.83641,1764.8746000002138,2.222,1.49,2026-05-28T17:39:01+00:00
444523623,0,no_global_pt,no existe data\processed\global/444523623.pt,0,,,,0.0,2026-05-28T17:39:01+00:00
444977814,0,ok,,3,11.3689753,3328.262835000176,5.492,1.63,2026-05-28T17:39:03+00:00
445137888,0,ok,,14,2.013653,2882.9513150001876,2.1214907,1.67,2026-05-28T17:39:04+00:00
445254275,0,no_global_pt,no existe data\processed\global/445254275.pt,0,,,,0.0,2026-05-28T17:39:04+00:00
445586472,0,ok,,14,1.7393631,2230.004598000087,3.6069028,1.6,2026-05-28T17:39:06+00:00
445751830,1,ok,,8,3.4391954,2911.6673389999196,1.6681096,1.75,2026-05-28T17:39:08+00:00
445805961,1,ok,,1,24.2833782,3439.666809000075,5.132,1.56,2026-05-28T17:39:09+00:00
445822015,0,ok,,16,1.66402,1545.0569500001147,3.397,1.55,2026-05-28T17:39:11+00:00
445859771,1,ok,,6,4.6313014,2684.9201369998045,1.435,1.59,2026-05-28T17:39:13+00:00
445903569,1,ok,,7,4.0337201,3032.218520999886,3.48,1.56,2026-05-28T17:39:14+00:00
446549905,0,ok,,10,2.4545635,3146.990135999862,2.321,1.6,2026-05-28T17:39:16+00:00
446549906,1,ok,,10,2.45457,1654.614670000039,2.39,1.57,2026-05-28T17:39:17+00:00
446616059,0,ok,,8,3.1072375,3530.955198000185,4.485,1.58,2026-05-28T17:39:19+00:00
447061717,1,ok,,1,24.2454967,1563.8904679999687,3.3725583,1.61,2026-05-28T17:39:20+00:00
447283466,0,ok,,25,1.01606,1544.4806599998847,2.843,1.56,2026-05-28T17:39:22+00:00
449050247,0,ok,,9,2.96845,1441.2993000000715,3.707,1.53,2026-05-28T17:39:24+00:00
449050248,0,ok,,9,2.96844,1441.2993499999866,3.663,1.1,2026-05-28T17:39:25+00:00
449197624,0,no_global_pt,no existe data\processed\global/449197624.pt,0,,,,0.0,2026-05-28T17:39:25+00:00
449197831,1,ok,,7,3.7369689,2177.402573000174,1.9917422,0.83,2026-05-28T17:39:25+00:00
449549170,0,ok,,18,1.4753526,3068.9141549998894,3.29,0.7,2026-05-28T17:39:26+00:00
449951606,0,no_global_pt,no existe data\processed\global/449951606.pt,0,,,,0.0,2026-05-28T17:39:26+00:00
450327768,0,ok,,5,5.34326,1875.0467099999078,1.426,0.7,2026-05-28T17:39:27+00:00
451599528,0,period_too_long,period=341.279d > 27.4d,0,341.2791676,1702.2560220002197,7.0132492,0.0,2026-05-28T17:39:27+00:00
452006073,1,ok,,22,1.2669382,2331.967281999998,1.93,0.73,2026-05-28T17:39:28+00:00
452483795,0,ok,,11,2.4515393,2823.0848900000565,3.005,0.65,2026-05-28T17:39:28+00:00
452803785,0,no_global_pt,no existe data\processed\global/452803785.pt,0,,,,0.0,2026-05-28T17:39:28+00:00
452810327,0,no_global_pt,no existe data\processed\global/452810327.pt,0,,,,0.0,2026-05-28T17:39:28+00:00
452866790,1,ok,,20,1.1979996,1492.2058290001005,0.9682003,0.58,2026-05-28T17:39:29+00:00
453209605,0,ok,,9,2.80944,1493.617459999863,3.151,0.71,2026-05-28T17:39:30+00:00
453211454,1,ok,,3,9.0588209,3269.9749969998375,3.342,0.61,2026-05-28T17:39:30+00:00
453211454,1,ok,,3,9.0588209,3269.9749969998375,3.342,0.6,2026-05-28T17:39:31+00:00
453230066,0,ok,,18,1.5492212,1813.4857310000807,2.287,0.64,2026-05-28T17:39:31+00:00
453289469,0,no_global_pt,no existe data\processed\global/453289469.pt,0,,,,0.0,2026-05-28T17:39:31+00:00
453464017,0,ok,,7,3.9416903,2352.6606859997846,2.537,0.62,2026-05-28T17:39:32+00:00
454248975,1,ok,,7,3.9014904,2359.902981999796,4.83,0.62,2026-05-28T17:39:33+00:00
455784423,1,ok,,6,3.9365629,2878.6188249997795,2.19,0.59,2026-05-28T17:39:33+00:00
455962313,0,no_global_pt,no existe data\processed\global/455962313.pt,0,,,,0.0,2026-05-28T17:39:33+00:00
456042145,0,ok,,8,2.0474832,1980.2465519998223,3.159,0.61,2026-05-28T17:39:34+00:00
456305193,0,ok,,25,1.0995742,3338.2380110002123,0.952,0.58,2026-05-28T17:39:34+00:00
456862677,1,ok,,2,15.2664658,2451.6230299999006,2.6673792,0.59,2026-05-28T17:39:35+00:00
457138169,0,ok,,25,1.0924536,2605.8931769998744,1.2245785,0.59,2026-05-28T17:39:36+00:00
457743020,0,ok,,8,3.251249,2327.581873000134,2.123,0.63,2026-05-28T17:39:36+00:00
457939414,0,ok,,8,3.7899524,2281.7108530001715,5.5268401,0.64,2026-05-28T17:39:37+00:00
458419328,1,ok,,6,4.6747218,2604.7727500000037,1.61,1.02,2026-05-28T17:39:38+00:00
458856474,0,ok,,5,6.081043,3751.695956000127,4.818249,1.44,2026-05-28T17:39:39+00:00
458857720,0,ok,,20,1.30924,1571.7969700000249,2.535,1.56,2026-05-28T17:39:41+00:00
458876004,0,ok,,7,3.6923071,1814.425212000031,1.139,1.54,2026-05-28T17:39:42+00:00
458914949,0,no_global_pt,no existe data\processed\global/458914949.pt,0,,,,0.0,2026-05-28T17:39:42+00:00
459323923,1,no_global_pt,no existe data\processed\global/459323923.pt,0,,,,0.0,2026-05-28T17:39:42+00:00
459728249,1,no_global_pt,no existe data\processed\global/459728249.pt,0,,,,0.0,2026-05-28T17:39:42+00:00
459762279,1,ok,,4,8.7960328,2600.450019999873,2.48,1.54,2026-05-28T17:39:44+00:00
459837008,1,ok,,11,2.2891027,1818.0732120000757,0.8344032,1.56,2026-05-28T17:39:46+00:00
459837008,1,ok,,11,2.2891027,1818.0732120000757,0.8344032,1.52,2026-05-28T17:39:47+00:00
459850897,0,ok,,22,1.1882681,3772.7661049999297,1.9593251,1.59,2026-05-28T17:39:49+00:00
459942762,0,ok,,45,0.58644,1438.8376099998131,1.441,1.53,2026-05-28T17:39:50+00:00
459997997,0,ok,,5,5.547485,2328.032732000109,5.412,1.56,2026-05-28T17:39:52+00:00
460140752,0,ok,,2,12.0077462,3066.8219440001994,2.818,1.55,2026-05-28T17:39:53+00:00
460205581,1,ok,,3,8.3249172,3022.806859999895,1.406,1.57,2026-05-28T17:39:55+00:00
460984940,1,ok,,9,2.7970316,3038.665539999958,2.185,1.59,2026-05-28T17:39:56+00:00
461080504,0,ok,,4,6.0988471,2285.448679999914,5.408818,1.54,2026-05-28T17:39:58+00:00
461271719,0,ok,,4,7.6246239,1603.1959060002118,2.0328127,1.54,2026-05-28T17:40:00+00:00
461387302,0,no_global_pt,no existe data\processed\global/461387302.pt,0,,,,0.0,2026-05-28T17:40:00+00:00
461538935,0,ok,,5,5.289835,2767.3610769999214,3.179,1.57,2026-05-28T17:40:01+00:00
461591646,1,ok,,7,3.7246883,2913.9839940001257,3.078,1.57,2026-05-28T17:40:03+00:00
461662295,0,ok,,3,10.2558,1844.8546600001864,5.088,1.61,2026-05-28T17:40:04+00:00
462162963,0,ok,,20,1.3550447,1593.7529070000164,1.945,1.54,2026-05-28T17:40:06+00:00
462715015,0,ok,,15,1.7548863,2767.9841209999286,1.314,1.52,2026-05-28T17:40:07+00:00
463203560,0,ok,,13,1.9905105,3014.5534169999883,2.62,1.5,2026-05-28T17:40:09+00:00
463681005,0,ok,,49,0.5465391,3014.804070000071,1.6114979,1.56,2026-05-28T17:40:10+00:00
464067218,0,ok,,20,1.3934565,3015.013077999931,2.809,1.49,2026-05-28T17:40:12+00:00
464296022,0,ok,,2,12.1246519,3054.783937000204,4.612,1.51,2026-05-28T17:40:13+00:00
464300749,1,ok,,2,18.0953159,3031.240933999885,2.627,1.54,2026-05-28T17:40:15+00:00
464646604,1,ok,,3,7.7121208,2037.8714910000563,2.4343481,1.52,2026-05-28T17:40:16+00:00
466206508,1,period_too_long,period=75.125d > 27.4d,0,75.1247037,1979.8459729999304,8.599,0.0,2026-05-28T17:40:16+00:00
466318137,0,ok,,24,1.1216021,3014.8054399997927,1.6434889,1.5,2026-05-28T17:40:18+00:00
466382581,1,ok,,5,5.3829728,3550.945001000073,1.382,1.55,2026-05-28T17:40:19+00:00
467006627,0,no_global_pt,no existe data\processed\global/467006627.pt,0,,,,0.0,2026-05-28T17:40:19+00:00
467179528,1,ok,,2,18.8016111,2630.0464340001345,1.9093524,1.61,2026-05-28T17:40:21+00:00
467179528,1,ok,,2,18.8016111,2630.0464340001345,1.9093524,1.64,2026-05-28T17:40:23+00:00
467281353,0,ok,,9,2.8319354,2332.170832000207,3.21,1.57,2026-05-28T17:40:24+00:00
467331291,1,ok,,8,3.3207642,2913.5206220000982,2.487,1.58,2026-05-28T17:40:26+00:00
467651916,1,ok,,6,3.9813082,3655.201888000127,3.1,1.56,2026-05-28T17:40:27+00:00
467783290,0,ok,,6,3.6502527,2521.512908999808,2.506,1.57,2026-05-28T17:40:29+00:00
468472950,0,ok,,28,0.98736,1712.3583100000396,1.464,1.76,2026-05-28T17:40:31+00:00
468574941,1,ok,,19,1.4971447,2882.3481709999032,2.4024159,1.55,2026-05-28T17:40:32+00:00
468828873,0,no_global_pt,no existe data\processed\global/468828873.pt,0,,,,0.0,2026-05-28T17:40:32+00:00
468845640,0,ok,,7,3.99307,1741.7291399999522,4.783,1.55,2026-05-28T17:40:34+00:00
468977648,0,ok,,14,2.090218,2302.2969760000706,3.329,1.51,2026-05-28T17:40:35+00:00
469184909,0,ok,,21,1.2926975,3042.1426180000417,2.592,1.54,2026-05-28T17:40:37+00:00
469436001,0,no_global_pt,no existe data\processed\global/469436001.pt,0,,,,0.0,2026-05-28T17:40:37+00:00
470171739,1,ok,,5,4.6174254,3452.837662000209,4.5173138,1.52,2026-05-28T17:40:38+00:00
470315428,0,ok,,24,1.08625,1818.1974599999376,2.534,1.48,2026-05-28T17:40:40+00:00
470381900,1,ok,,10,2.5005291,2911.83212500019,0.8809865,1.54,2026-05-28T17:40:41+00:00
470709084,0,ok,,8,3.66505,1768.5685800001957,2.346,1.69,2026-05-28T17:40:43+00:00
470852531,0,no_global_pt,no existe data\processed\global/470852531.pt,0,,,,0.0,2026-05-28T17:40:43+00:00
470911286,0,ok,,17,1.6212474,1981.4849970000796,3.262,1.8,2026-05-28T17:40:45+00:00
470974162,0,ok,,9,3.2583798,2603.239372999873,2.196,1.53,2026-05-28T17:40:47+00:00
604863428,0,no_global_pt,no existe data\processed\global/604863428.pt,0,,,,0.0,2026-05-28T17:40:47+00:00
686072378,0,ok,,13,1.9426003,2175.4060240001418,1.0206743,1.6,2026-05-28T17:40:48+00:00
841226527,0,no_global_pt,no existe data\processed\global/841226527.pt,0,,,,0.0,2026-05-28T17:40:48+00:00
1001477809,0,no_global_pt,no existe data\processed\global/1001477809.pt,0,,,,0.0,2026-05-28T17:40:48+00:00
1100766816,0,no_global_pt,no existe data\processed\global/1100766816.pt,0,,,,0.0,2026-05-28T17:40:48+00:00
1101909431,0,too_many_empty_bins,empty_frac=0.90 > 0.5,1,23.2556119,1935.789582000114,7.878,1.52,2026-05-28T17:40:50+00:00
1400212743,0,no_global_pt,no existe data\processed\global/1400212743.pt,0,,,,0.0,2026-05-28T17:40:50+00:00
1400770435,0,ok,,2,13.7432169,3637.8676820001565,2.73,1.61,2026-05-28T17:40:51+00:00
1405997635,0,ok,,14,1.8697825,2385.394880000036,2.721,1.49,2026-05-28T17:40:53+00:00
1717732429,0,no_global_pt,no existe data\processed\global/1717732429.pt,0,,,,0.0,2026-05-28T17:40:53+00:00
1965256662,0,no_global_pt,no existe data\processed\global/1965256662.pt,0,,,,0.0,2026-05-28T17:40:53+00:00
1976308113,0,no_global_pt,no existe data\processed\global/1976308113.pt,0,,,,0.0,2026-05-28T17:40:53+00:00
1979500576,0,no_global_pt,no existe data\processed\global/1979500576.pt,0,,,,0.0,2026-05-28T17:40:53+00:00
2041563029,0,no_global_pt,no existe data\processed\global/2041563029.pt,0,,,,0.0,2026-05-28T17:40:53+00:00
